Time (ms),Name,Value
34532,"Voltage (V)","0.9931573802541546"
34532,"Ideal Motor Speed rad-s","20.44808014500573"
34532,"Motor Output rad-s","-10.538448012774355"
34633,"Ideal Motor Speed rad-s","24.57128790654062"
34633,"Motor Output rad-s","-1.1504855909142309"
34633,"Voltage (V)","0.9970674486803519"
34633,"Current (A)","0.375"
34733,"Ideal Motor Speed rad-s","28.36933251928002"
34733,"Motor Output rad-s","6.856894121848816"
34733,"Current (A)","0.5"
34733,"Voltage (V)","0.9931573802541546"
34833,"Ideal Motor Speed rad-s","31.835395647789444"
34833,"Motor Output rad-s","13.7598076673342"
34833,"Current (A)","0.375"
34833,"Voltage (V)","0.9970674486803519"
34933,"Ideal Motor Speed rad-s","35.05176844791787"
34934,"Motor Output rad-s","19.558255045541927"
34934,"Voltage (V)","0.9931573802541546"
35033,"Ideal Motor Speed rad-s","38.01199100876399"
35033,"Motor Output rad-s","22.87165354737491"
35133,"Ideal Motor Speed rad-s","40.75968361911148"
35133,"Motor Output rad-s","26.967382251029573"
35233,"Ideal Motor Speed rad-s","43.223920982259955"
35233,"Motor Output rad-s","31.66136346195963"
35233,"Voltage (V)","0.9970674486803519"
35334,"Ideal Motor Speed rad-s","45.53141338675592"
35334,"Motor Output rad-s","35.02078138742918"
35334,"Voltage (V)","0.9931573802541546"
35434,"Ideal Motor Speed rad-s","47.645695282520215"
35434,"Motor Output rad-s","38.564277007445014"
35534,"Ideal Motor Speed rad-s","49.59400361006493"
35534,"Motor Output rad-s","41.50952012018544"
35534,"Current (A)","0.25"
35534,"Voltage (V)","0.9970674486803519"
35634,"Current (A)","0.375"
35634,"Ideal Motor Speed rad-s","51.38550534598852"
35634,"Motor Output rad-s","43.39631648928479"
35734,"Voltage (V)","0.9931573802541546"
35734,"Ideal Motor Speed rad-s","53.03368611222939"
35734,"Motor Output rad-s","46.43359844929836"
35735,"Current (A)","0.25"
35835,"Ideal Motor Speed rad-s","54.55286789805703"
35835,"Motor Output rad-s","48.320394818397695"
35835,"Current (A)","0.375"
35934,"Ideal Motor Speed rad-s","55.93856400321559"
35934,"Motor Output rad-s","50.62136600022615"
35934,"Current (A)","0.25"
35934,"Voltage (V)","0.9970674486803519"
36034,"Ideal Motor Speed rad-s","57.22627469668972"
36034,"Motor Output rad-s","51.81787101477696"
36034,"Voltage (V)","0.9931573802541546"
36135,"Ideal Motor Speed rad-s","58.413190228798776"
36135,"Motor Output rad-s","53.88874507842257"
36234,"Ideal Motor Speed rad-s","59.50191683583392"
36235,"Motor Output rad-s","55.54544432933908"
36335,"Voltage (V)","0.9970674486803519"
36335,"Ideal Motor Speed rad-s","60.492907101603414"
36335,"Motor Output rad-s","56.83398819116301"
36435,"Ideal Motor Speed rad-s","61.415698081412906"
36435,"Motor Output rad-s","58.16855147662351"
36537,"Ideal Motor Speed rad-s","62.265785451143984"
36537,"Motor Output rad-s","59.04292052571833"
36537,"Voltage (V)","0.9931573802541546"
36635,"Ideal Motor Speed rad-s","63.04315731766773"
36635,"Motor Output rad-s","60.699619776634826"
36635,"Voltage (V)","0.9970674486803519"
36735,"Ideal Motor Speed rad-s","63.76554001668551"
